Time,Date,Temperature 1,Temperature 2,Difference
16:39:41,19/10/2016,22.562,22.687,0.125
16:39:42,19/10/2016,22.562,22.687,0.125
16:39:43,19/10/2016,22.562,22.687,0.125
16:39:45,19/10/2016,22.562,22.687,0.125
16:39:48,19/10/2016,22.562,22.687,0.125
16:39:50,19/10/2016,22.562,22.687,0.125
16:39:51,19/10/2016,22.562,22.687,0.125
16:39:53,19/10/2016,22.562,22.687,0.125
16:39:53,19/10/2016,22.562,22.687,0.125
16:39:55,19/10/2016,22.562,22.687,0.125
16:39:57,19/10/2016,22.562,22.687,0.125
16:39:59,19/10/2016,22.562,22.687,0.125
16:40:1,19/10/2016,22.562,22.687,0.125
16:40:2,19/10/2016,22.562,22.687,0.125
16:40:4,19/10/2016,22.562,22.687,0.125
16:40:5,19/10/2016,22.562,22.687,0.125
16:40:6,19/10/2016,22.562,22.687,0.125
16:40:8,19/10/2016,22.562,22.687,0.125
16:40:10,19/10/2016,22.562,22.687,0.125
16:40:12,19/10/2016,22.562,22.687,0.125
16:40:14,19/10/2016,22.562,22.687,0.125
16:40:15,19/10/2016,22.562,22.687,0.125
16:40:17,19/10/2016,22.562,22.687,0.125
16:40:17,19/10/2016,22.562,22.687,0.125
16:40:19,19/10/2016,22.562,22.687,0.125
16:40:21,19/10/2016,22.5,22.687,0.187
16:40:23,19/10/2016,22.5,22.687,0.187
16:40:25,19/10/2016,22.5,22.687,0.187
16:40:27,19/10/2016,22.5,22.687,0.187
16:40:28,19/10/2016,22.5,22.687,0.187
16:40:29,19/10/2016,22.5,22.687,0.187
16:40:30,19/10/2016,22.5,22.687,0.187
16:40:32,19/10/2016,22.5,22.687,0.187
16:40:34,19/10/2016,22.5,22.687,0.187
16:40:36,19/10/2016,22.5,22.687,0.187
16:40:38,19/10/2016,22.5,22.687,0.187
16:40:40,19/10/2016,22.5,22.687,0.187
16:40:41,19/10/2016,22.5,22.687,0.187
16:40:41,19/10/2016,22.5,22.687,0.187
16:40:43,19/10/2016,22.5,22.687,0.187
16:40:45,19/10/2016,22.5,22.687,0.187
16:40:47,19/10/2016,22.5,22.687,0.187
16:40:49,19/10/2016,22.5,22.687,0.187
16:40:51,19/10/2016,22.5,22.687,0.187
16:40:52,19/10/2016,22.5,22.687,0.187
16:40:52,19/10/2016,22.5,22.687,0.187
16:40:54,19/10/2016,22.5,22.687,0.187
16:40:56,19/10/2016,22.5,22.687,0.187
16:40:58,19/10/2016,22.5,22.687,0.187
16:41:0,19/10/2016,22.5,22.687,0.187
16:41:2,19/10/2016,22.5,22.687,0.187
16:41:4,19/10/2016,22.5,22.687,0.187
16:41:4,19/10/2016,22.5,22.687,0.187
16:41:5,19/10/2016,22.437,22.687,0.25
16:41:7,19/10/2016,22.437,22.687,0.25
16:41:9,19/10/2016,22.437,22.687,0.25
16:41:11,19/10/2016,22.437,22.687,0.25
16:41:13,19/10/2016,22.437,22.687,0.25
16:41:15,19/10/2016,22.437,22.687,0.25
16:41:16,19/10/2016,22.437,22.687,0.25
16:41:16,19/10/2016,22.437,22.687,0.25
16:41:18,19/10/2016,22.437,22.687,0.25
16:41:20,19/10/2016,22.437,22.687,0.25
16:41:22,19/10/2016,22.437,22.687,0.25
16:41:24,19/10/2016,22.437,22.687,0.25
16:41:26,19/10/2016,22.437,22.687,0.25
16:41:28,19/10/2016,22.437,22.687,0.25
16:41:28,19/10/2016,22.437,22.687,0.25
16:41:29,19/10/2016,22.437,22.687,0.25
16:41:31,19/10/2016,22.437,22.625,0.188
16:41:33,19/10/2016,22.437,22.625,0.188
16:41:35,19/10/2016,22.437,22.625,0.188
16:41:37,19/10/2016,22.437,22.625,0.188
16:41:39,19/10/2016,22.437,22.625,0.188
16:41:39,19/10/2016,22.437,22.625,0.188
16:41:40,19/10/2016,22.437,22.687,0.25
16:41:42,19/10/2016,22.437,22.625,0.188
16:41:44,19/10/2016,22.437,22.625,0.188
16:41:46,19/10/2016,22.437,22.625,0.188
16:41:48,19/10/2016,22.437,22.625,0.188
16:41:50,19/10/2016,22.437,22.625,0.188
16:41:51,19/10/2016,22.437,22.625,0.188
16:41:52,19/10/2016,22.437,22.625,0.188
16:41:53,19/10/2016,22.375,22.625,0.25
16:41:55,19/10/2016,22.375,22.625,0.25
16:41:57,19/10/2016,22.375,22.625,0.25
16:41:59,19/10/2016,22.375,22.625,0.25
16:42:1,19/10/2016,22.375,22.625,0.25
16:42:3,19/10/2016,22.375,22.625,0.25
16:42:3,19/10/2016,22.375,22.625,0.25
16:42:4,19/10/2016,22.375,22.625,0.25
16:42:6,19/10/2016,22.375,22.625,0.25
16:42:8,19/10/2016,22.375,22.625,0.25
16:42:10,19/10/2016,22.375,22.625,0.25
16:42:12,19/10/2016,22.375,22.625,0.25
16:42:14,19/10/2016,22.375,22.625,0.25
16:42:15,19/10/2016,22.375,22.625,0.25
16:42:16,19/10/2016,22.375,22.625,0.25
16:42:17,19/10/2016,22.375,22.625,0.25
16:42:19,19/10/2016,22.375,22.625,0.25
16:42:21,19/10/2016,22.375,22.625,0.25
16:42:23,19/10/2016,22.375,22.625,0.25
16:42:25,19/10/2016,22.375,22.562,0.187
16:42:26,19/10/2016,22.375,22.562,0.187
16:42:27,19/10/2016,22.375,22.562,0.187
16:42:29,19/10/2016,22.375,22.562,0.187
16:42:30,19/10/2016,22.375,22.562,0.187
16:42:32,19/10/2016,22.375,22.562,0.187
16:42:34,19/10/2016,22.375,22.562,0.187
16:42:36,19/10/2016,22.375,22.562,0.187
16:42:38,19/10/2016,22.375,22.562,0.187
16:42:38,19/10/2016,22.375,22.562,0.187
16:42:40,19/10/2016,22.312,22.562,0.25
16:42:41,19/10/2016,22.375,22.562,0.187
16:42:43,19/10/2016,22.312,22.562,0.25
16:42:45,19/10/2016,22.312,22.562,0.25
16:42:47,19/10/2016,22.312,22.562,0.25
16:42:49,19/10/2016,22.312,22.562,0.25
16:42:50,19/10/2016,22.312,22.562,0.25
16:42:51,19/10/2016,22.312,22.562,0.25
16:42:52,19/10/2016,22.312,22.562,0.25
16:42:54,19/10/2016,22.312,22.562,0.25
16:42:56,19/10/2016,22.312,22.562,0.25
16:42:58,19/10/2016,22.312,22.562,0.25
16:43:0,19/10/2016,22.312,22.5,0.188
16:43:2,19/10/2016,22.312,22.562,0.25
16:43:2,19/10/2016,22.312,22.562,0.25
16:43:4,19/10/2016,22.312,22.562,0.25
16:43:5,19/10/2016,22.312,22.562,0.25
16:43:7,19/10/2016,22.312,22.562,0.25
16:43:9,19/10/2016,22.312,22.5,0.188
16:43:11,19/10/2016,22.312,22.5,0.188
16:43:13,19/10/2016,22.312,22.5,0.188
16:43:14,19/10/2016,22.312,22.5,0.188
16:43:15,19/10/2016,22.312,22.562,0.25
16:43:16,19/10/2016,22.312,22.5,0.188
16:43:18,19/10/2016,22.312,22.5,0.188
16:43:20,19/10/2016,22.312,22.5,0.188
16:43:22,19/10/2016,22.312,22.5,0.188
16:43:24,19/10/2016,22.312,22.5,0.188
16:43:25,19/10/2016,22.312,22.5,0.188
16:43:26,19/10/2016,22.312,22.5,0.188
16:43:27,19/10/2016,22.312,22.5,0.188
16:43:29,19/10/2016,22.312,22.5,0.188
16:43:31,19/10/2016,22.312,22.5,0.188
16:43:33,19/10/2016,22.312,22.5,0.188
16:43:35,19/10/2016,22.312,22.5,0.188
16:43:37,19/10/2016,22.312,22.5,0.188
16:43:37,19/10/2016,22.312,22.5,0.188
16:43:39,19/10/2016,22.312,22.5,0.188
16:43:41,19/10/2016,22.25,22.5,0.25
16:43:42,19/10/2016,22.312,22.437,0.125
16:43:44,19/10/2016,22.312,22.437,0.125
16:43:46,19/10/2016,22.312,22.437,0.125
16:43:48,19/10/2016,22.25,22.437,0.187
16:43:49,19/10/2016,22.25,22.437,0.187
16:43:50,19/10/2016,22.312,22.5,0.188
16:43:52,19/10/2016,22.25,22.437,0.187
16:43:53,19/10/2016,22.25,22.437,0.187
16:43:55,19/10/2016,22.25,22.437,0.187
16:43:57,19/10/2016,22.25,22.437,0.187
16:43:59,19/10/2016,22.25,22.437,0.187
16:44:1,19/10/2016,22.25,22.437,0.187
16:44:1,19/10/2016,22.25,22.437,0.187
16:44:3,19/10/2016,22.25,22.437,0.187
16:44:5,19/10/2016,22.25,22.437,0.187
16:44:7,19/10/2016,22.25,22.437,0.187
16:44:9,19/10/2016,22.25,22.437,0.187
16:44:11,19/10/2016,22.25,22.375,0.125
16:44:12,19/10/2016,22.25,22.375,0.125
16:44:13,19/10/2016,22.25,22.375,0.125
16:44:15,19/10/2016,22.25,22.375,0.125
16:44:16,19/10/2016,22.25,22.375,0.125
16:44:18,19/10/2016,22.187,22.375,0.188
16:44:20,19/10/2016,22.187,22.375,0.188
16:44:22,19/10/2016,22.187,22.375,0.188
16:44:24,19/10/2016,22.187,22.375,0.188
16:44:24,19/10/2016,22.187,22.375,0.188
16:44:26,19/10/2016,22.187,22.375,0.188
16:44:27,19/10/2016,22.187,22.375,0.188
16:44:29,19/10/2016,22.187,22.375,0.188
16:44:31,19/10/2016,22.187,22.375,0.188
16:44:33,19/10/2016,22.187,22.375,0.188
16:44:35,19/10/2016,22.187,22.375,0.188
16:44:36,19/10/2016,22.187,22.375,0.188
16:44:37,19/10/2016,22.187,22.375,0.188
16:44:39,19/10/2016,22.187,22.375,0.188
16:44:40,19/10/2016,22.187,22.375,0.188
16:44:42,19/10/2016,22.187,22.375,0.188
16:44:44,19/10/2016,22.187,22.312,0.125
16:44:46,19/10/2016,22.187,22.312,0.125
16:44:48,19/10/2016,22.187,22.312,0.125
16:44:48,19/10/2016,22.187,22.312,0.125
16:44:50,19/10/2016,22.187,22.312,0.125
16:44:52,19/10/2016,22.187,22.312,0.125
16:44:53,19/10/2016,22.187,22.312,0.125
16:44:55,19/10/2016,22.187,22.312,0.125
16:44:57,19/10/2016,22.125,22.312,0.187
16:44:59,19/10/2016,22.125,22.312,0.187
16:45:0,19/10/2016,22.125,22.312,0.187
16:45:1,19/10/2016,22.125,22.312,0.187
16:45:3,19/10/2016,22.125,22.312,0.187
16:45:4,19/10/2016,22.125,22.312,0.187
16:45:6,19/10/2016,22.125,22.312,0.187
16:45:8,19/10/2016,22.125,22.312,0.187
16:45:10,19/10/2016,22.125,22.312,0.187
16:45:11,19/10/2016,22.125,22.25,0.125
16:45:12,19/10/2016,22.125,22.25,0.125
16:45:14,19/10/2016,22.125,22.25,0.125
16:45:15,19/10/2016,22.125,22.25,0.125
16:45:17,19/10/2016,22.125,22.25,0.125
16:45:19,19/10/2016,22.125,22.25,0.125
16:45:21,19/10/2016,22.125,22.25,0.125
16:45:23,19/10/2016,22.125,22.25,0.125
16:45:23,19/10/2016,22.125,22.25,0.125
16:45:25,19/10/2016,22.125,22.25,0.125
16:45:27,19/10/2016,22.125,22.25,0.125
16:45:28,19/10/2016,22.125,22.25,0.125
16:45:30,19/10/2016,22.125,22.25,0.125
16:45:32,19/10/2016,22.125,22.25,0.125
16:45:34,19/10/2016,22.062,22.25,0.188
16:45:35,19/10/2016,22.125,22.25,0.125
16:45:36,19/10/2016,22.125,22.25,0.125
16:45:38,19/10/2016,22.125,22.187,0.062
16:45:40,19/10/2016,22.062,22.187,0.125
16:45:41,19/10/2016,22.062,22.187,0.125
16:45:43,19/10/2016,22.062,22.187,0.125
16:45:45,19/10/2016,22.062,22.187,0.125
16:45:47,19/10/2016,22.062,22.187,0.125
16:45:47,19/10/2016,22.062,22.187,0.125
16:45:49,19/10/2016,22.062,22.187,0.125
16:45:51,19/10/2016,22.062,22.187,0.125
16:45:52,19/10/2016,22.062,22.187,0.125
16:45:54,19/10/2016,22.062,22.187,0.125
16:45:56,19/10/2016,22.0,22.187,0.187
16:45:58,19/10/2016,22.062,22.187,0.125
16:45:58,19/10/2016,22.062,22.187,0.125
16:46:0,19/10/2016,22.062,22.187,0.125
16:46:2,19/10/2016,22.0,22.187,0.187
16:46:3,19/10/2016,22.0,22.187,0.187
16:46:5,19/10/2016,22.062,22.187,0.125
16:46:7,19/10/2016,22.0,22.125,0.125
16:46:9,19/10/2016,22.0,22.125,0.125
16:46:10,19/10/2016,22.0,22.125,0.125
16:46:11,19/10/2016,22.0,22.125,0.125
16:46:13,19/10/2016,22.0,22.125,0.125
16:46:15,19/10/2016,22.0,22.125,0.125
16:46:16,19/10/2016,22.0,22.125,0.125
16:46:18,19/10/2016,22.0,22.125,0.125
16:46:20,19/10/2016,22.0,22.125,0.125
16:46:22,19/10/2016,22.0,22.125,0.125
16:46:22,19/10/2016,22.0,22.125,0.125
16:46:24,19/10/2016,22.0,22.125,0.125
16:46:26,19/10/2016,22.0,22.125,0.125
16:46:27,19/10/2016,22.0,22.125,0.125
16:46:29,19/10/2016,22.0,22.125,0.125
16:46:31,19/10/2016,22.0,22.125,0.125
16:46:33,19/10/2016,22.0,22.125,0.125
16:46:34,19/10/2016,22.0,22.125,0.125
16:46:35,19/10/2016,22.0,22.125,0.125
16:46:37,19/10/2016,22.0,22.062,0.062
16:46:38,19/10/2016,22.0,22.062,0.062
16:46:40,19/10/2016,22.0,22.062,0.062
16:46:42,19/10/2016,21.937,22.062,0.125
16:46:44,19/10/2016,21.937,22.062,0.125
16:46:46,19/10/2016,22.0,22.062,0.062
16:46:46,19/10/2016,22.0,22.062,0.062
16:46:48,19/10/2016,21.937,22.062,0.125
16:46:49,19/10/2016,21.937,22.062,0.125
16:46:51,19/10/2016,22.0,22.062,0.062
16:46:53,19/10/2016,21.937,22.062,0.125
16:46:55,19/10/2016,21.937,22.062,0.125
16:46:57,19/10/2016,21.937,22.062,0.125
16:46:57,19/10/2016,21.937,22.062,0.125
16:46:59,19/10/2016,21.937,22.062,0.125
16:47:0,19/10/2016,21.937,22.062,0.125
16:47:2,19/10/2016,21.937,22.062,0.125
16:47:4,19/10/2016,21.937,22.062,0.125
16:47:6,19/10/2016,21.937,22.062,0.125
16:47:8,19/10/2016,21.937,22.062,0.125
16:47:9,19/10/2016,21.937,22.062,0.125
16:47:10,19/10/2016,21.937,22.062,0.125
16:47:12,19/10/2016,21.937,22.0,0.063
16:47:13,19/10/2016,21.937,22.062,0.125
16:47:15,19/10/2016,21.937,22.0,0.063
16:47:17,19/10/2016,21.937,22.0,0.063
16:47:19,19/10/2016,21.937,22.0,0.063
16:47:21,19/10/2016,21.875,22.0,0.125
16:47:22,19/10/2016,21.875,22.0,0.125
16:47:23,19/10/2016,21.875,22.0,0.125
16:47:25,19/10/2016,21.875,22.0,0.125
16:47:26,19/10/2016,21.875,22.0,0.125
16:47:28,19/10/2016,21.875,22.0,0.125
16:47:30,19/10/2016,21.875,22.0,0.125
16:47:32,19/10/2016,21.875,22.0,0.125
16:47:33,19/10/2016,21.875,22.0,0.125
16:47:34,19/10/2016,21.875,22.0,0.125
16:47:36,19/10/2016,21.875,22.0,0.125
16:47:37,19/10/2016,21.875,22.0,0.125
16:47:39,19/10/2016,21.875,22.0,0.125
16:47:41,19/10/2016,21.875,22.0,0.125
16:47:43,19/10/2016,21.875,22.0,0.125
16:47:45,19/10/2016,21.875,22.0,0.125
16:47:45,19/10/2016,21.875,22.0,0.125
16:47:47,19/10/2016,21.875,21.937,0.062
16:47:49,19/10/2016,21.875,21.937,0.062
16:47:51,19/10/2016,21.875,21.937,0.062
16:47:53,19/10/2016,21.875,21.937,0.062
16:47:55,19/10/2016,21.875,21.937,0.062
16:47:57,19/10/2016,21.875,21.937,0.062
16:47:57,19/10/2016,21.875,21.937,0.062
16:47:59,19/10/2016,21.875,21.937,0.062
16:48:0,19/10/2016,21.875,21.937,0.062
16:48:2,19/10/2016,21.875,21.937,0.062
16:48:4,19/10/2016,21.812,21.937,0.125
16:48:6,19/10/2016,21.875,21.937,0.062
16:48:8,19/10/2016,21.875,21.937,0.062
16:48:10,19/10/2016,21.875,21.937,0.062
16:48:10,19/10/2016,21.875,21.937,0.062
16:48:11,19/10/2016,21.875,21.937,0.062
16:48:13,19/10/2016,21.875,21.937,0.062
16:48:15,19/10/2016,21.875,21.937,0.062
16:48:17,19/10/2016,21.875,21.937,0.062
16:48:19,19/10/2016,21.812,21.937,0.125
16:48:21,19/10/2016,21.812,21.937,0.125
16:48:21,19/10/2016,21.875,21.937,0.062
16:48:22,19/10/2016,21.875,21.937,0.062
16:48:24,19/10/2016,21.875,21.937,0.062
16:48:26,19/10/2016,21.812,21.875,0.063
16:48:28,19/10/2016,21.875,21.875,0.0
16:48:30,19/10/2016,21.812,21.875,0.063
16:48:32,19/10/2016,21.812,21.875,0.063
16:48:33,19/10/2016,21.812,21.875,0.063
16:48:34,19/10/2016,21.812,21.875,0.063
16:48:35,19/10/2016,21.812,21.875,0.063
16:48:37,19/10/2016,21.812,21.875,0.063
16:48:39,19/10/2016,21.812,21.875,0.063
16:48:41,19/10/2016,21.812,21.875,0.063
16:48:43,19/10/2016,21.812,21.875,0.063
16:48:45,19/10/2016,21.812,21.875,0.063
16:48:45,19/10/2016,21.812,21.875,0.063
16:48:47,19/10/2016,21.812,21.875,0.063
16:48:49,19/10/2016,21.812,21.875,0.063
16:48:51,19/10/2016,21.812,21.875,0.063
16:48:53,19/10/2016,21.812,21.875,0.063
16:48:55,19/10/2016,21.812,21.875,0.063
16:48:56,19/10/2016,21.812,21.875,0.063
16:48:57,19/10/2016,21.812,21.875,0.063
16:48:58,19/10/2016,21.812,21.875,0.063
16:49:0,19/10/2016,21.812,21.875,0.063
16:49:2,19/10/2016,21.812,21.875,0.063
16:49:4,19/10/2016,21.812,21.875,0.063
16:49:6,19/10/2016,21.812,21.875,0.063
16:49:7,19/10/2016,21.812,21.875,0.063
16:49:8,19/10/2016,21.812,21.875,0.063
16:49:9,19/10/2016,21.812,21.875,0.063
16:49:11,19/10/2016,21.812,21.812,0.0
16:49:13,19/10/2016,21.812,21.812,0.0
16:49:15,19/10/2016,21.812,21.812,0.0
16:49:17,19/10/2016,21.812,21.812,0.0
16:49:18,19/10/2016,21.75,21.812,0.062
16:49:20,19/10/2016,21.812,21.812,0.0
16:49:20,19/10/2016,21.812,21.812,0.0
16:49:22,19/10/2016,21.812,21.812,0.0
16:49:24,19/10/2016,21.812,21.812,0.0
16:49:26,19/10/2016,21.75,21.812,0.062
16:49:28,19/10/2016,21.75,21.812,0.062
16:49:29,19/10/2016,21.75,21.812,0.062
16:49:31,19/10/2016,21.75,21.812,0.062
16:49:32,19/10/2016,21.75,21.812,0.062
16:49:33,19/10/2016,21.75,21.812,0.062
16:49:35,19/10/2016,21.75,21.812,0.062
16:49:37,19/10/2016,21.75,21.812,0.062
16:49:39,19/10/2016,21.75,21.812,0.062
16:49:40,19/10/2016,21.75,21.812,0.062
16:49:42,19/10/2016,21.75,21.812,0.062
16:49:44,19/10/2016,21.75,21.812,0.062
16:49:44,19/10/2016,21.75,21.812,0.062
16:49:46,19/10/2016,21.75,21.812,0.062
16:49:48,19/10/2016,21.75,21.812,0.062
16:49:50,19/10/2016,21.75,21.812,0.062
16:49:51,19/10/2016,21.75,21.812,0.062
16:49:53,19/10/2016,21.75,21.75,0.0
16:49:55,19/10/2016,21.75,21.75,0.0
16:49:56,19/10/2016,21.75,21.75,0.0
16:49:57,19/10/2016,21.75,21.75,0.0
16:49:59,19/10/2016,21.75,21.75,0.0
16:50:1,19/10/2016,21.75,21.75,0.0
16:50:2,19/10/2016,21.75,21.75,0.0
16:50:4,19/10/2016,21.75,21.75,0.0
16:50:6,19/10/2016,21.75,21.75,0.0
16:50:7,19/10/2016,21.75,21.75,0.0
16:50:8,19/10/2016,21.75,21.812,0.062
16:50:10,19/10/2016,21.75,21.75,0.0
16:50:12,19/10/2016,21.75,21.75,0.0
16:50:13,19/10/2016,21.75,21.75,0.0
16:50:15,19/10/2016,21.75,21.75,0.0
16:50:17,19/10/2016,21.75,21.75,0.0
16:50:19,19/10/2016,21.75,21.75,0.0
16:50:19,19/10/2016,21.75,21.75,0.0
16:50:21,19/10/2016,21.75,21.75,0.0
16:50:23,19/10/2016,21.75,21.75,0.0
16:50:25,19/10/2016,21.75,21.75,0.0
16:50:26,19/10/2016,21.75,21.75,0.0
16:50:28,19/10/2016,21.75,21.75,0.0
16:50:30,19/10/2016,21.75,21.75,0.0
16:50:31,19/10/2016,21.75,21.75,0.0
16:50:32,19/10/2016,21.75,21.75,0.0
16:50:34,19/10/2016,21.75,21.75,0.0
16:50:36,19/10/2016,21.75,21.75,0.0
16:50:37,19/10/2016,21.75,21.75,0.0
16:50:39,19/10/2016,21.75,21.687,0.063
16:50:41,19/10/2016,21.75,21.75,0.0
16:50:43,19/10/2016,21.75,21.687,0.063
16:50:43,19/10/2016,21.75,21.687,0.063
16:50:45,19/10/2016,21.75,21.687,0.063
16:50:47,19/10/2016,21.687,21.687,0.0
16:50:49,19/10/2016,21.75,21.687,0.063
16:50:50,19/10/2016,21.687,21.687,0.0
16:50:52,19/10/2016,21.75,21.687,0.063
16:50:54,19/10/2016,21.687,21.687,0.0
16:50:54,19/10/2016,21.687,21.687,0.0
16:50:56,19/10/2016,21.687,21.687,0.0
16:50:58,19/10/2016,21.687,21.687,0.0
16:51:0,19/10/2016,21.687,21.687,0.0
16:51:2,19/10/2016,21.687,21.687,0.0
16:51:3,19/10/2016,21.687,21.687,0.0
16:51:5,19/10/2016,21.687,21.687,0.0
16:51:6,19/10/2016,21.687,21.687,0.0
16:51:7,19/10/2016,21.687,21.687,0.0
16:51:9,19/10/2016,21.687,21.687,0.0
16:51:11,19/10/2016,21.687,21.687,0.0
16:51:13,19/10/2016,21.687,21.687,0.0
16:51:15,19/10/2016,21.687,21.687,0.0
16:51:16,19/10/2016,21.687,21.687,0.0
16:51:18,19/10/2016,21.687,21.687,0.0
16:51:18,19/10/2016,21.687,21.687,0.0
16:51:20,19/10/2016,21.687,21.687,0.0
16:51:22,19/10/2016,21.687,21.687,0.0
16:51:24,19/10/2016,21.687,21.687,0.0
16:51:26,19/10/2016,21.687,21.625,0.062
16:51:27,19/10/2016,21.687,21.625,0.062
16:51:29,19/10/2016,21.687,21.625,0.062
16:51:30,19/10/2016,21.687,21.625,0.062
16:51:31,19/10/2016,21.687,21.625,0.062
16:51:33,19/10/2016,21.687,21.625,0.062
16:51:35,19/10/2016,21.687,21.625,0.062
16:51:37,19/10/2016,21.687,21.625,0.062
16:51:39,19/10/2016,21.687,21.625,0.062
16:51:40,19/10/2016,21.687,21.625,0.062
16:51:42,19/10/2016,21.687,21.625,0.062
16:51:42,19/10/2016,21.687,21.625,0.062
16:51:44,19/10/2016,21.687,21.625,0.062
16:51:46,19/10/2016,21.687,21.625,0.062
16:51:48,19/10/2016,21.687,21.625,0.062
16:51:50,19/10/2016,21.687,21.625,0.062
16:51:51,19/10/2016,21.625,21.625,0.0
16:51:53,19/10/2016,21.625,21.625,0.0
16:51:53,19/10/2016,21.625,21.625,0.0
16:51:55,19/10/2016,21.625,21.625,0.0
16:51:57,19/10/2016,21.625,21.625,0.0
16:51:59,19/10/2016,21.625,21.625,0.0
16:52:1,19/10/2016,21.625,21.625,0.0
16:52:3,19/10/2016,21.625,21.625,0.0
16:52:4,19/10/2016,21.625,21.625,0.0
16:52:5,19/10/2016,21.625,21.625,0.0
16:52:6,19/10/2016,21.625,21.625,0.0
16:52:8,19/10/2016,21.625,21.625,0.0
16:52:10,19/10/2016,21.625,21.625,0.0
16:52:12,19/10/2016,21.625,21.625,0.0
16:52:14,19/10/2016,21.625,21.625,0.0
16:52:15,19/10/2016,21.625,21.625,0.0
16:52:17,19/10/2016,21.625,21.625,0.0
16:52:17,19/10/2016,21.625,21.625,0.0
16:52:19,19/10/2016,21.625,21.562,0.063
16:52:21,19/10/2016,21.625,21.562,0.063
16:52:23,19/10/2016,21.625,21.562,0.063
16:52:25,19/10/2016,21.625,21.562,0.063
16:52:26,19/10/2016,21.625,21.562,0.063
16:52:28,19/10/2016,21.625,21.562,0.063
16:52:29,19/10/2016,21.625,21.562,0.063
16:52:30,19/10/2016,21.625,21.562,0.063
16:52:32,19/10/2016,21.625,21.562,0.063
16:52:34,19/10/2016,21.625,21.562,0.063
16:52:36,19/10/2016,21.625,21.562,0.063
16:52:38,19/10/2016,21.625,21.562,0.063
16:52:39,19/10/2016,21.625,21.562,0.063
16:52:40,19/10/2016,21.625,21.562,0.063
16:52:41,19/10/2016,21.625,21.562,0.063
16:52:43,19/10/2016,21.625,21.562,0.063
16:52:45,19/10/2016,21.625,21.562,0.063
16:52:47,19/10/2016,21.625,21.562,0.063
16:52:49,19/10/2016,21.625,21.562,0.063
16:52:51,19/10/2016,21.562,21.562,0.0
16:52:52,19/10/2016,21.625,21.562,0.063
16:52:52,19/10/2016,21.625,21.562,0.063
16:52:54,19/10/2016,21.625,21.562,0.063
16:52:56,19/10/2016,21.625,21.562,0.063
16:52:58,19/10/2016,21.625,21.562,0.063
16:53:0,19/10/2016,21.625,21.562,0.063
16:53:2,19/10/2016,21.562,21.562,0.0
16:53:4,19/10/2016,21.562,21.562,0.0
16:53:4,19/10/2016,21.562,21.562,0.0
16:53:5,19/10/2016,21.562,21.562,0.0
16:53:7,19/10/2016,21.562,21.562,0.0
16:53:9,19/10/2016,21.562,21.562,0.0
16:53:11,19/10/2016,21.562,21.562,0.0
16:53:13,19/10/2016,21.562,21.562,0.0
16:53:15,19/10/2016,21.562,21.562,0.0
16:53:16,19/10/2016,21.562,21.562,0.0
16:53:16,19/10/2016,21.625,21.562,0.063
16:53:18,19/10/2016,21.562,21.562,0.0
16:53:20,19/10/2016,21.562,21.5,0.062
16:53:22,19/10/2016,21.562,21.562,0.0
16:53:24,19/10/2016,21.562,21.5,0.062
16:53:26,19/10/2016,21.562,21.5,0.062
16:53:27,19/10/2016,21.562,21.5,0.062
16:53:28,19/10/2016,21.562,21.5,0.062
16:53:29,19/10/2016,21.562,21.5,0.062
16:53:31,19/10/2016,21.562,21.5,0.062
16:53:33,19/10/2016,21.562,21.5,0.062
16:53:35,19/10/2016,21.562,21.5,0.062
16:53:37,19/10/2016,21.562,21.5,0.062
16:53:39,19/10/2016,21.562,21.5,0.062
16:53:39,19/10/2016,21.562,21.5,0.062
16:53:41,19/10/2016,21.562,21.5,0.062
16:53:42,19/10/2016,21.562,21.5,0.062
16:53:44,19/10/2016,21.562,21.5,0.062
16:53:46,19/10/2016,21.562,21.5,0.062
16:53:48,19/10/2016,21.562,21.5,0.062
16:53:51,19/10/2016,21.562,21.5,0.062
16:53:52,19/10/2016,21.562,21.5,0.062
16:54:3,19/10/2016,21.5,21.437,0.063
16:54:4,19/10/2016,21.5,21.5,0.0
16:54:15,19/10/2016,21.5,21.437,0.063
16:54:16,19/10/2016,21.5,21.437,0.063
16:54:26,19/10/2016,21.5,21.437,0.063
16:54:28,19/10/2016,21.5,21.437,0.063
16:54:38,19/10/2016,21.5,21.437,0.063
16:54:39,19/10/2016,21.5,21.437,0.063
16:54:50,19/10/2016,21.437,21.375,0.062
16:54:51,19/10/2016,21.437,21.375,0.062
16:55:2,19/10/2016,21.437,21.375,0.062
16:55:3,19/10/2016,21.437,21.375,0.062
16:55:13,19/10/2016,21.437,21.375,0.062
16:55:15,19/10/2016,21.437,21.375,0.062
16:55:25,19/10/2016,21.437,21.375,0.062
16:55:27,19/10/2016,21.437,21.312,0.125
16:55:37,19/10/2016,21.375,21.312,0.063
16:55:39,19/10/2016,21.375,21.312,0.063
16:55:49,19/10/2016,21.375,21.312,0.063
16:55:51,19/10/2016,21.375,21.312,0.063
16:56:1,19/10/2016,21.375,21.312,0.063
16:56:2,19/10/2016,21.437,21.312,0.125
16:56:12,19/10/2016,21.375,21.312,0.063
16:56:15,19/10/2016,21.375,21.312,0.063
16:56:24,19/10/2016,21.375,21.312,0.063
16:56:27,19/10/2016,21.375,21.312,0.063
16:56:36,19/10/2016,21.375,21.25,0.125
